Suggested Lesson Date,Lesson Number,Overall Unit Name,Daily Unit Name,Lesson Title,Video Link,Embedded Video Link,Time Stamps,Question Number,Question,Answer Choice A,Answer Choice B,Answer Choice C,Answer Choice D,Correct Answer,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Federal v. State v. County Taxes,https://youtu.be/dWOjzjvFPf0?si=uInRidr6knJpL0pE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dWOjzjvFPf0?si=uInRidr6knJpL0pE"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 0:49,2,True or False: All states in the U.S. have an income tax.,TRUE,FALSE,,,B,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Federal v. State v. County Taxes,https://youtu.be/dWOjzjvFPf0?si=uInRidr6knJpL0pE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dWOjzjvFPf0?si=uInRidr6knJpL0pE"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 0:49,3,What is a primary use of county taxes?,Funding local schools and libraries,Paying federal debts,Maintaining national parks,Supporting the armed forces,A,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Federal v. State v. County Taxes,https://youtu.be/dWOjzjvFPf0?si=uInRidr6knJpL0pE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dWOjzjvFPf0?si=uInRidr6knJpL0pE"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 0:49,4,What is the main purpose of state income taxes?,To fund specific federal projects,To contribute to the national defense budget,To support state-level services and infrastructure,To reduce the overall federal tax burden,C,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Federal v. State v. County Taxes,https://youtu.be/dWOjzjvFPf0?si=uInRidr6knJpL0pE,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dWOjzjvFPf0?si=uInRidr6knJpL0pE"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 0:49,5,True or False: Some counties may impose their own additional income taxes on top of state and federal taxes.,TRUE,FALSE,,,A,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Ways to pay your tax,https://youtu.be/bZjTIHPyY94?si=GIwOz61syDzth06l,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bZjTIHPyY94?si=GIwOz61syDzth06l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:51,1,True or False: You can pay your taxes using a smartphone app.,TRUE,FALSE,,,A,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Ways to pay your tax,https://youtu.be/bZjTIHPyY94?si=GIwOz61syDzth06l,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bZjTIHPyY94?si=GIwOz61syDzth06l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:51,2,Which method of tax payment requires the use of paper and postage?,Online payment,Electronic funds withdrawal,Direct debit,Sending a check or money order by mail,D,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Ways to pay your tax,https://youtu.be/bZjTIHPyY94?si=GIwOz61syDzth06l,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bZjTIHPyY94?si=GIwOz61syDzth06l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:51,3,True or False: It's not possible to pay your taxes with a credit card.,TRUE,FALSE,,,B,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Ways to pay your tax,https://youtu.be/bZjTIHPyY94?si=GIwOz61syDzth06l,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bZjTIHPyY94?si=GIwOz61syDzth06l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:51,4,What is an installment agreement with the IRS?,A method to request an extension for filing taxes,A penalty for late tax payments,A way to borrow money to pay taxes,An option to pay taxes in fixed monthly amounts,D,,,,,,
4/10,,Fundamentals of Personal Finance,Intro to Taxes,Ways to pay your tax,https://youtu.be/bZjTIHPyY94?si=GIwOz61syDzth06l,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/bZjTIHPyY94?si=GIwOz61syDzth06l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:51,5,What is the Electronic Federal Tax Payment System (EFTPS)?,A loan program for paying off taxes,A secure government website for paying all your federal taxes,An IRS service for disputing tax charges,A digital currency for tax payments,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Credit v. Debit,https://youtu.be/T3wxogO1nYU?si=1PKvKYcadfkUpbzW,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T3wxogO1nYU?si=135ETUHR9Z76tcHD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:41,1,What is the fundamental difference between a debit card and a credit card?,"Debit cards allow you to earn rewards, while credit cards do not.","Debit cards draw money directly from your checking account, while credit cards borrow money from the issuing bank.","Credit cards are only used for online purchases, while debit cards are for in-store purchases.",Debit cards offer better fraud protection than credit cards.,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Credit v. Debit,https://youtu.be/T3wxogO1nYU?si=1PKvKYcadfkUpbzW,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T3wxogO1nYU?si=135ETUHR9Z76tcHD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:41,2,True or False: Using a credit card can help build your credit history.,TRUE,FALSE,,,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Credit v. Debit,https://youtu.be/T3wxogO1nYU?si=1PKvKYcadfkUpbzW,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T3wxogO1nYU?si=135ETUHR9Z76tcHD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:41,3,"Which type of card typically offers reward programs, such as cash back or travel points?",Debit card,Credit card,Both offer the same rewards programs,Neither offers rewards programs,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Credit v. Debit,https://youtu.be/T3wxogO1nYU?si=1PKvKYcadfkUpbzW,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T3wxogO1nYU?si=135ETUHR9Z76tcHD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:41,4,What happens if you only pay the minimum payment on your credit card each month?,The remaining balance is forgiven.,You avoid any interest charges.,Your credit score automatically improves.,You'll incur interest on the remaining balance.,D,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Credit v. Debit,https://youtu.be/T3wxogO1nYU?si=1PKvKYcadfkUpbzW,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/T3wxogO1nYU?si=135ETUHR9Z76tcHD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:41,5,How can owning a credit card lead to debt?,By spending more money than you can afford to pay back.,By checking your account balance too frequently.,By using the card internationally.,By paying your bill in full each month.,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,What is a credit score & how it is used,https://youtu.be/dwIGfhhgKOc?si=u52ulV3mvLgXFn7M,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dwIGfhhgKOc?si=lj6NFm1JXj3PAuHy"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:26,1,What is a credit score?,A numerical representation of your ability to play sports.,A score that determines your eligibility for student loans only.,"A numerical expression based on a level analysis of a person's credit files, representing the creditworthiness of an individual.",The score given to a person based on their job performance.,C,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,What is a credit score & how it is used,https://youtu.be/dwIGfhhgKOc?si=u52ulV3mvLgXFn7M,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dwIGfhhgKOc?si=lj6NFm1JXj3PAuHy"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:26,2,What is the highest credit score one can achieve using the FICO scoring model?,850,1000,750,950,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,What is a credit score & how it is used,https://youtu.be/dwIGfhhgKOc?si=u52ulV3mvLgXFn7M,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dwIGfhhgKOc?si=lj6NFm1JXj3PAuHy"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:26,3,Which of these actions can negatively impact your credit score?,Paying off a loan in full.,Closing old credit cards that have no balance.,Applying for new credit cards.,Only using debit cards for transactions.,C,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,What is a credit score & how it is used,https://youtu.be/dwIGfhhgKOc?si=u52ulV3mvLgXFn7M,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dwIGfhhgKOc?si=lj6NFm1JXj3PAuHy"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:26,4,Which type of information is NOT included in your credit score?,Your credit card balances.,"Your race, color, religion, national origin, sex, or marital status.",Your payment history.,The total amount of your outstanding debts.,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,What is a credit score & how it is used,https://youtu.be/dwIGfhhgKOc?si=u52ulV3mvLgXFn7M,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dwIGfhhgKOc?si=lj6NFm1JXj3PAuHy"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:26,5,True or False: Your credit score can affect your ability to rent an apartment.,TRUE,FALSE,,,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,How is a credit score calculated,https://youtu.be/snujslCkQBY?si=jbYCx4ejbLZcA37r,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/snujslCkQBY?si=gJTtHufKiJV9hOAf&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:22 - 1:50,1,Which factor has the largest impact on your credit score?,The amount of money in your savings account.,Your annual income.,Payment history.,The number of credit cards you have.,C,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,How is a credit score calculated,https://youtu.be/snujslCkQBY?si=jbYCx4ejbLZcA37r,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/snujslCkQBY?si=gJTtHufKiJV9hOAf&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:22 - 1:50,2,"What does ""credit utilization"" refer to in the context of credit score?",The total amount of credit you're using compared to your credit limit.,The number of credit cards you have.,How frequently you use your credit card.,The ratio of your loan amounts to the loan amounts available.,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,How is a credit score calculated,https://youtu.be/snujslCkQBY?si=jbYCx4ejbLZcA37r,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/snujslCkQBY?si=gJTtHufKiJV9hOAf&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:22 - 1:50,3,How does paying off a credit card balance each month affect your credit score?,It has no impact.,It can lower your score because it shows lack of credit use.,It can improve your score by showing responsible credit use.,"It reduces your credit utilization to zero, which negatively affects your score.",C,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,How is a credit score calculated,https://youtu.be/snujslCkQBY?si=jbYCx4ejbLZcA37r,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/snujslCkQBY?si=gJTtHufKiJV9hOAf&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:22 - 1:50,4,True or False: A higher credit score can qualify you for lower interest rates on loans.,TRUE,FALSE,,,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,How is a credit score calculated,https://youtu.be/snujslCkQBY?si=jbYCx4ejbLZcA37r,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/snujslCkQBY?si=gJTtHufKiJV9hOAf&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:22 - 1:50,5,True or False: Your income level directly affects your credit score.,TRUE,FALSE,,,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Advantages of credit,https://youtu.be/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:00,1,What is an advantage of using credit for purchases instead of cash?,It helps you lose track of your spending.,"Credit purchases can be insured against loss, theft, or damage.",It discourages saving money.,It limits your purchasing options.,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Advantages of credit,https://youtu.be/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:08,2,True or False: Access to credit can aid in managing cash flow and budgeting.,TRUE,FALSE,,,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Advantages of credit,https://youtu.be/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:08,3,How does having access to credit affect your financial flexibility?,It restricts your spending to only necessary items.,"It allows for larger purchases to be made and paid over time, adjusting to your cash flow.",It decreases your purchasing power.,It increases the complexity of your financial management.,B,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Advantages of credit,https://youtu.be/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:00,4,Which benefit is specific to using credit cards for travel?,Automatic travel insurance on purchases made with the card.,Unlimited free flights.,Immediate upgrades to first-class seating.,A guaranteed fixed exchange rate on international purchases.,A,,,,,,
4/11,,Fundamentals of Personal Finance,Intro to Credit,Advantages of credit,https://youtu.be/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0Pa5AdTCuCE?si=tJFJh7b2b3RyPZjC&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",0:00 - 1:08,5,What advantage does building a good credit history offer young adults in terms of education?,Eligibility for scholarships based on credit score.,Access to private student loans with potentially better terms.,A requirement for college admission.,Direct admission to preferred courses.,B,,,,,,